workload,model,frequency,horizon,timesteps,suite,het_prob,status,rmse,max,mpe,exp_var,mape,r2_score,train_rmse,train_max,train_mpe,train_exp_var,train_mape,train_r2_score
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.6,Success,5826950.074758318,10138326.785714287,39.513628661596556,-0.04853530589611388,39.513628661596556,-17.89101276726796,5314962.018203914,24162861.27486438,-65.98108119601768,0.07320418794528293,97.12077945129221,0.0732041879452829
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.6,Success,6799704.760764458,10381162.0,46.65386465800196,-0.10212236239719119,46.65386465800196,-24.6644101018245,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.6,Success,7473939.335070824,12025795.0,51.27481434061715,-0.12000274092962404,51.27481434061715,-30.056852177484878,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.6,Success,7008785.438387878,11189435.5,48.04033417417519,-0.10626238948499252,48.04033417417519,-26.3375272324375,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.6,Success,6915802.569578703,10454381.0,47.268449847476745,-0.3687286983379572,47.268449847476745,-25.54827741546478,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.6,Success,7101589.881959921,10626225.0,48.84310844620831,-0.0877086928218422,48.84310844620831,-27.059033571322413,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.6,Success,6433893.521605455,10737722.5,43.60023934509182,-0.37200313882931724,43.60023934509182,-22.029988587398268,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.6,Success,7131929.194341126,10068314.5,49.12873952720575,-0.05741561531285466,49.12873952720575,-27.23353251873974,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.6,Success,6745877.543704798,10405738.5,46.224936352174986,-0.14646765827738156,46.224936352174986,-24.319312814921243,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.6,Success,6839575.170730597,10945112.5,46.698106703823306,-0.143021687986093,46.698106703823306,-25.028021501009743,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.8,Success,7765731.803478402,10817978.958333334,53.79811332146279,0.0,53.79811332146279,-32.47464263079102,4798537.08209927,12794153.368644068,-61.90142189842246,0.08439919680743813,91.97245610093051,0.08439919680743824
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.8,Success,7620975.4292065445,11561422.823920265,52.58067479432872,-0.17155598730639024,52.58067479432872,-31.307086571919427,4800672.537318897,13047745.243902437,-61.88314106323171,0.08205171972443952,91.93078312656588,0.08205171972443956
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.8,Success,7302007.6535301525,11561422.823920265,49.97029169663175,-0.2261182625518125,49.99253366727285,-28.662150767610814,4814810.235005116,13667733.425196853,-62.65040675158225,0.07709800096101142,92.45896975475658,0.07709800096101146
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.8,Success,9409137.27082502,12826925.0,65.62059632025895,-0.09251332535622403,65.62059632025895,-48.14176863767673,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.8,Success,9984188.724371396,13765458.0,69.71717028575698,-0.04390088126309335,69.71717028575698,-54.45520817993717,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.8,Success,9613612.934871329,13884487.25,67.00367888408483,-0.043439952010699036,67.00367888408483,-50.42594137688435,,,,,,
